Day,Country,Country Name,Region,Deaths Per Day,Cumulative Deaths,Confirmed Cases Per Day,Cumulative Confirmed
30-01-2020,IN,India,SEARO,0,0,1,1
31-01-2020,IN,India,SEARO,0,0,0,1
01-02-2020,IN,India,SEARO,0,0,0,1
02-02-2020,IN,India,SEARO,0,0,1,2
03-02-2020,IN,India,SEARO,0,0,1,3
04-02-2020,IN,India,SEARO,0,0,0,3
05-02-2020,IN,India,SEARO,0,0,0,3
06-02-2020,IN,India,SEARO,0,0,0,3
07-02-2020,IN,India,SEARO,0,0,0,3
08-02-2020,IN,India,SEARO,0,0,0,3
09-02-2020,IN,India,SEARO,0,0,0,3
10-02-2020,IN,India,SEARO,0,0,0,3
11-02-2020,IN,India,SEARO,0,0,0,3
12-02-2020,IN,India,SEARO,0,0,0,3
13-02-2020,IN,India,SEARO,0,0,0,3
14-02-2020,IN,India,SEARO,0,0,0,3
15-02-2020,IN,India,SEARO,0,0,0,3
16-02-2020,IN,India,SEARO,0,0,0,3
17-02-2020,IN,India,SEARO,0,0,0,3
18-02-2020,IN,India,SEARO,0,0,0,3
19-02-2020,IN,India,SEARO,0,0,0,3
20-02-2020,IN,India,SEARO,0,0,0,3
21-02-2020,IN,India,SEARO,0,0,0,3
22-02-2020,IN,India,SEARO,0,0,0,3
23-02-2020,IN,India,SEARO,0,0,0,3
24-02-2020,IN,India,SEARO,0,0,0,3
25-02-2020,IN,India,SEARO,0,0,0,3
26-02-2020,IN,India,SEARO,0,0,0,3
27-02-2020,IN,India,SEARO,0,0,0,3
28-02-2020,IN,India,SEARO,0,0,0,3
29-02-2020,IN,India,SEARO,0,0,0,3
01-03-2020,IN,India,SEARO,0,0,0,3
02-03-2020,IN,India,SEARO,0,0,2,5
03-03-2020,IN,India,SEARO,0,0,0,5
04-03-2020,IN,India,SEARO,0,0,22,27
05-03-2020,IN,India,SEARO,0,0,2,29
06-03-2020,IN,India,SEARO,0,0,2,31
07-03-2020,IN,India,SEARO,0,0,3,34
08-03-2020,IN,India,SEARO,0,0,5,39
09-03-2020,IN,India,SEARO,0,0,5,44
10-03-2020,IN,India,SEARO,0,0,6,50
11-03-2020,IN,India,SEARO,0,0,10,60
12-03-2020,IN,India,SEARO,0,0,14,74
13-03-2020,IN,India,SEARO,1,1,7,81
14-03-2020,IN,India,SEARO,1,2,3,84
15-03-2020,IN,India,SEARO,0,2,23,107
16-03-2020,IN,India,SEARO,0,2,7,114
17-03-2020,IN,India,SEARO,1,3,23,137
18-03-2020,IN,India,SEARO,0,3,14,151
19-03-2020,IN,India,SEARO,1,4,44,195
20-03-2020,IN,India,SEARO,0,4,0,195
21-03-2020,IN,India,SEARO,0,4,88,283
22-03-2020,IN,India,SEARO,1,5,58,341
23-03-2020,IN,India,SEARO,4,9,93,434
24-03-2020,IN,India,SEARO,0,9,85,519
25-03-2020,IN,India,SEARO,1,10,87,606
26-03-2020,IN,India,SEARO,3,13,43,649
27-03-2020,IN,India,SEARO,4,17,75,724
28-03-2020,IN,India,SEARO,0,17,0,724
29-03-2020,IN,India,SEARO,8,25,255,979
30-03-2020,IN,India,SEARO,4,29,92,1071
31-03-2020,IN,India,SEARO,3,32,180,1251
01-04-2020,IN,India,SEARO,6,38,385,1636
02-04-2020,IN,India,SEARO,12,50,329,1965
03-04-2020,IN,India,SEARO,6,56,336,2301
04-04-2020,IN,India,SEARO,12,68,601,2902
05-04-2020,IN,India,SEARO,9,77,472,3374
06-04-2020,IN,India,SEARO,32,109,693,4067
07-04-2020,IN,India,SEARO,5,114,354,4421
08-04-2020,IN,India,SEARO,35,149,853,5274
09-04-2020,IN,India,SEARO,20,169,591,5865
10-04-2020,IN,India,SEARO,30,199,547,6412
11-04-2020,IN,India,SEARO,40,239,1035,7447
12-04-2020,IN,India,SEARO,34,273,909,8356
13-04-2020,IN,India,SEARO,35,308,796,9152
14-04-2020,IN,India,SEARO,31,339,1211,10363
15-04-2020,IN,India,SEARO,38,377,1076,11439
16-04-2020,IN,India,SEARO,37,414,941,12380
17-04-2020,IN,India,SEARO,23,437,1007,13387
18-04-2020,IN,India,SEARO,43,480,991,14378
19-04-2020,IN,India,SEARO,27,507,1334,15712
20-04-2020,IN,India,SEARO,36,543,1553,17265
21-04-2020,IN,India,SEARO,47,590,1336,18601
22-04-2020,IN,India,SEARO,50,640,1383,19984
23-04-2020,IN,India,SEARO,41,681,1409,21393
24-04-2020,IN,India,SEARO,37,718,1684,23077
25-04-2020,IN,India,SEARO,57,775,1429,24506
26-04-2020,IN,India,SEARO,49,824,1990,26496
27-04-2020,IN,India,SEARO,48,872,1396,27892
28-04-2020,IN,India,SEARO,62,934,1543,29435
29-04-2020,IN,India,SEARO,73,1007,1897,31332
30-04-2020,IN,India,SEARO,67,1074,1718,33050
01-05-2020,IN,India,SEARO,73,1147,1993,35043
02-05-2020,IN,India,SEARO,71,1218,2293,37336
03-05-2020,IN,India,SEARO,83,1301,2644,39980
04-05-2020,IN,India,SEARO,72,1373,2553,42533
05-05-2020,IN,India,SEARO,195,1568,3900,46433
06-05-2020,IN,India,SEARO,126,1694,2958,49391
07-05-2020,IN,India,SEARO,89,1783,3561,52952
08-05-2020,IN,India,SEARO,103,1886,3390,56342
09-05-2020,IN,India,SEARO,95,1981,3320,59662
10-05-2020,IN,India,SEARO,128,2109,3277,62939
11-05-2020,IN,India,SEARO,97,2206,4213,67152
12-05-2020,IN,India,SEARO,87,2293,3604,70756
13-05-2020,IN,India,SEARO,122,2415,3525,74281
14-05-2020,IN,India,SEARO,134,2549,3722,78003
15-05-2020,IN,India,SEARO,100,2649,3967,81970
16-05-2020,IN,India,SEARO,103,2752,3970,85940
17-05-2020,IN,India,SEARO,120,2872,4987,90927
18-05-2020,IN,India,SEARO,157,3029,5242,96169
19-05-2020,IN,India,SEARO,134,3163,4970,101139
